customer_id,customer_name,age,gender,occupation_sector,employment_years,education_level,city_tier,existing_bank_relationship,existing_products,declared_existing_emis,source_channel,inquiry_product,inquiry_date,inquiry_count_90d,app_logins_30d,emi_calculator_uses_30d,product_page_visits_30d,credit_bureau_score,monthly_income_actual,converted
CUST_00158,Faras Mangal,27,F,salaried_govt,4.6,graduate,tier1,True,"credit_card,savings_account",0.0,branch_walkin,auto_loan,2026-06-01,2,2,2,2,707.0,54630.61,False
CUST_00159,Anita Nayak,50,M,salaried_pvt_other,10.7,diploma,tier2,False,,0.0,website_organic,auto_loan,2026-05-23,1,7,5,6,687.0,45406.63,False
CUST_00160,Faris Devi,22,F,salaried_pvt_other,1.2,graduate,tier2,True,"credit_card,fd,savings_account",7739.0,partner,personal_loan,2026-05-01,1,5,2,3,607.0,59502.38,False
CUST_00161,Vihaan Rajagopal,60,M,salaried_govt,6.7,graduate,tier2,False,,13240.0,branch_walkin,mortgage_loan_lap,2026-06-30,2,8,3,3,671.0,74436.06,False
CUST_00162,Tanish Bhatt,50,M,self_employed_professional,29.4,professional_degree,tier1,True,"savings_account,fd",0.0,partner,auto_loan,2026-07-11,4,4,0,0,693.0,136349.65,False
CUST_00163,Nikita Narayanan,70,M,retired,36.5,post_graduate,tier3,False,,0.0,campaign_click,personal_loan,2026-05-26,3,4,5,6,,39382.88,False
CUST_00164,Ojasvi Bhatia,52,M,salaried_pvt_it,2.4,post_graduate,tier1,True,insurance,24143.0,partner,home_loan,2026-06-11,1,3,2,1,611.0,165316.65,False
CUST_00165,Osha Ramachandran,28,M,salaried_govt,1.6,graduate,tier1,False,,0.0,campaign_click,personal_loan,2026-06-22,3,6,1,6,750.0,89075.28,False
CUST_00166,Lajita Sood,27,F,salaried_pvt_it,2.3,graduate,tier1,False,,9083.0,branch_walkin,home_loan,2026-07-04,1,5,1,1,666.0,115812.34,False
CUST_00167,Indira Misra,40,M,salaried_pvt_it,15.0,post_graduate,tier2,False,,0.0,referral,personal_loan,2026-06-04,1,3,0,3,560.0,71253.24,False
CUST_00168,Oni Yohannan,49,M,salaried_govt,13.3,graduate,tier2,True,"insurance,credit_card,savings_account",20187.0,campaign_click,personal_loan,2026-05-29,1,11,4,5,608.0,98791.71,True
CUST_00169,Vinaya Kanda,58,M,salaried_pvt_other,36.3,post_graduate,tier3,False,,0.0,branch_walkin,auto_loan,2026-05-18,2,3,1,4,,106988.93,False
CUST_00170,Rajata Sunder,35,M,salaried_pvt_other,10.2,graduate,tier3,False,,0.0,referral,home_loan,2026-06-01,3,6,4,3,590.0,111479.56,False
CUST_00171,Lopa Nayar,29,M,other,8.8,12th_pass,tier3,False,,2262.0,branch_walkin,mortgage_loan_lap,2026-06-23,1,4,2,1,709.0,20602.49,False
CUST_00172,Noah Sibal,60,M,self_employed_professional,17.3,post_graduate,tier2,False,,0.0,campaign_click,auto_loan,2026-05-01,3,11,3,5,740.0,168509.09,True
CUST_00173,Avi Ramesh,34,M,self_employed_professional,9.5,post_graduate,tier3,False,,16910.0,branch_walkin,personal_loan,2026-04-29,8,4,1,1,,180864.72,False
CUST_00174,Fiyaz Sangha,54,M,self_employed_professional,6.7,graduate,tier1,False,,17297.0,partner,home_loan,2026-07-07,2,5,1,4,631.0,106187.1,False
CUST_00175,Triya Gopal,58,M,self_employed_professional,19.4,professional_degree,tier3,False,,0.0,campaign_click,auto_loan,2026-05-25,1,8,2,5,587.0,241948.83,False
CUST_00176,Abha Raghavan,59,M,self_employed_professional,34.2,professional_degree,tier2,False,,0.0,branch_walkin,personal_loan,2026-05-27,1,1,0,3,648.0,175173.33,False
CUST_00177,Siddharth Sha,70,M,retired,26.3,professional_degree,tier3,True,"credit_card,fd",5067.0,campaign_click,auto_loan,2026-06-07,2,10,3,11,446.0,40379.79,False
CUST_00178,Geetika Raghavan,44,M,self_employed_business,17.0,graduate,tier1,True,"savings_account,fd,credit_card",0.0,website_organic,home_loan,2026-04-13,4,9,4,8,502.0,59400.17,False
CUST_00179,Oviya Krishnan,43,M,self_employed_professional,21.4,professional_degree,tier2,False,,0.0,campaign_click,personal_loan,2026-07-05,4,8,0,7,592.0,87793.44,False
CUST_00180,Upma Bahl,32,F,salaried_pvt_other,8.4,post_graduate,tier2,False,,0.0,branch_walkin,personal_loan,2026-05-07,7,3,2,3,676.0,93918.5,False
CUST_00181,Inaya Kapur,53,F,salaried_pvt_other,2.7,post_graduate,tier1,False,,4299.0,campaign_click,auto_loan,2026-05-10,1,5,1,8,577.0,35920.23,False
CUST_00182,Banjeet Balasubramanian,32,M,salaried_pvt_other,10.2,diploma,tier2,False,,0.0,campaign_click,auto_loan,2026-04-23,1,9,2,8,684.0,120000.0,False
CUST_00183,Ryan Bahri,33,F,salaried_pvt_other,11.1,graduate,tier2,False,,0.0,website_organic,home_loan,2026-04-12,1,6,4,5,,59863.08,False
CUST_00184,William Date,58,F,salaried_pvt_it,6.7,post_graduate,tier1,False,,35848.0,partner,mortgage_loan_lap,2026-05-19,3,4,2,2,666.0,145195.32,False
CUST_00185,Ishwar Kamdar,55,M,retired,30.7,12th_pass,tier2,False,,0.0,referral,auto_loan,2026-06-20,2,6,1,2,554.0,48148.54,False
CUST_00186,Aahana Pillay,52,M,salaried_pvt_other,27.8,graduate,tier1,False,,0.0,website_organic,auto_loan,2026-04-20,3,7,2,4,441.0,53996.17,False
CUST_00187,Ishwar Gade,53,F,self_employed_professional,16.4,professional_degree,tier3,True,fd,0.0,campaign_click,personal_loan,2026-06-05,3,5,1,7,551.0,150418.95,False
CUST_00188,Hritik Bal,20,M,gig_worker,0.6,12th_pass,tier3,False,,0.0,partner,personal_loan,2026-05-16,1,6,2,3,512.0,26095.01,False
CUST_00189,Keya Ranganathan,36,F,self_employed_business,8.3,12th_pass,tier2,False,,0.0,branch_walkin,home_loan,2026-06-18,3,4,3,3,660.0,117596.32,False
CUST_00190,Faqid Kibe,60,F,salaried_pvt_other,31.0,graduate,tier2,True,"insurance,credit_card,fd",6780.0,partner,auto_loan,2026-05-20,3,6,3,3,624.0,46105.94,False
CUST_00191,Charvi Dara,50,M,self_employed_business,5.3,diploma,tier1,True,"fd,savings_account",0.0,website_organic,home_loan,2026-07-05,2,2,4,7,546.0,105170.15,False
CUST_00192,Idika Walia,32,M,self_employed_business,11.4,diploma,tier3,True,"credit_card,fd",0.0,website_organic,personal_loan,2026-05-07,4,7,3,5,867.0,122170.15,True
CUST_00193,Kamala Biswas,22,M,self_employed_professional,1.5,professional_degree,tier2,False,,0.0,branch_walkin,home_loan,2026-05-16,3,2,0,6,661.0,161894.69,False
CUST_00194,Advik Salvi,50,M,salaried_pvt_other,24.9,diploma,tier1,False,,0.0,website_organic,personal_loan,2026-06-08,2,4,3,6,673.0,62918.6,False
CUST_00195,Hitesh Sant,32,M,self_employed_business,8.3,post_graduate,tier1,False,,0.0,campaign_click,home_loan,2026-05-30,4,6,2,6,622.0,102912.74,False
CUST_00196,Tripti Dua,55,M,self_employed_business,28.0,10th_pass,tier2,True,"fd,credit_card,savings_account",21123.0,partner,auto_loan,2026-07-02,2,4,1,5,640.0,88637.43,False
CUST_00197,Patrick Vig,47,F,salaried_pvt_other,24.1,post_graduate,tier1,False,,0.0,branch_walkin,auto_loan,2026-05-06,3,6,0,3,617.0,61391.81,False
CUST_00198,Veda Shroff,34,M,self_employed_business,7.6,graduate,tier3,False,,0.0,website_organic,auto_loan,2026-05-08,2,9,2,8,627.0,136800.4,False
CUST_00199,Amrita Naidu,42,F,self_employed_professional,8.7,graduate,tier2,False,,0.0,partner,mortgage_loan_lap,2026-07-06,4,2,0,3,576.0,109765.88,True
CUST_00200,Gabriel Mallick,39,F,salaried_pvt_other,17.5,post_graduate,tier3,False,,11410.0,campaign_click,home_loan,2026-05-20,1,12,2,6,542.0,86546.04,False
CUST_00201,Yagnesh Shetty,41,M,salaried_pvt_it,7.1,graduate,tier3,False,,16845.0,website_organic,auto_loan,2026-07-01,1,10,0,5,692.0,122133.96,False
CUST_00202,Gayathri Balakrishnan,33,F,gig_worker,7.9,diploma,tier1,False,,0.0,campaign_click,home_loan,2026-07-05,1,7,4,6,,33455.86,False
CUST_00203,Ekta Gopal,34,M,self_employed_business,8.0,diploma,tier3,True,"credit_card,savings_account,insurance",41474.0,branch_walkin,personal_loan,2026-05-16,1,3,1,2,574.0,166243.38,False
CUST_00204,Simon Pant,30,F,salaried_govt,9.1,post_graduate,tier2,False,,0.0,branch_walkin,home_loan,2026-06-08,3,5,0,3,776.0,124916.17,False
CUST_00205,Harini Mammen,43,F,salaried_pvt_other,11.6,graduate,tier1,False,,8136.0,website_organic,personal_loan,2026-05-28,1,7,3,5,734.0,74594.69,False
CUST_00206,Advaith Varughese,34,M,salaried_pvt_it,7.3,post_graduate,tier1,False,,11843.0,website_organic,auto_loan,2026-04-30,3,3,6,1,605.0,210744.72,False
CUST_00207,Frederick Khurana,45,M,salaried_pvt_other,20.7,post_graduate,tier1,True,insurance,0.0,website_organic,personal_loan,2026-05-22,4,9,3,4,694.0,56405.73,False
CUST_00208,Vrinda Khosla,38,M,salaried_pvt_it,16.6,post_graduate,tier1,False,,11129.0,partner,auto_loan,2026-05-05,5,1,2,1,713.0,142972.6,False
CUST_00209,Vritti Sem,59,F,self_employed_business,5.2,diploma,tier3,True,"savings_account,insurance,fd",0.0,branch_walkin,home_loan,2026-06-13,2,2,1,4,671.0,133280.46,False
CUST_00210,Girik Menon,51,M,self_employed_business,21.1,diploma,tier2,True,"credit_card,fd",0.0,campaign_click,home_loan,2026-05-16,2,9,2,6,652.0,115795.52,False
CUST_00211,Nidhi Kohli,25,M,self_employed_professional,0.7,professional_degree,tier2,True,"savings_account,credit_card,fd",26390.0,branch_walkin,auto_loan,2026-05-12,1,2,4,7,606.0,151064.97,False
CUST_00212,Jyoti Solanki,37,M,salaried_pvt_it,1.0,professional_degree,tier2,True,insurance,0.0,campaign_click,home_loan,2026-06-07,1,11,2,5,608.0,160198.9,False
CUST_00213,Pavani Narayanan,35,M,salaried_pvt_other,6.7,diploma,tier2,False,,0.0,partner,home_loan,2026-05-04,1,4,3,3,690.0,59610.73,False
CUST_00214,Sudiksha Madan,31,M,salaried_pvt_other,6.2,graduate,tier1,True,fd,0.0,partner,mortgage_loan_lap,2026-04-22,2,4,2,3,668.0,62958.39,False
CUST_00215,Zayan Kashyap,42,M,other,8.3,below_10th,tier3,False,,5929.0,branch_walkin,personal_loan,2026-06-10,1,4,2,1,593.0,31666.95,False
CUST_00216,Reyansh Mutti,30,M,self_employed_business,8.6,diploma,tier3,False,,18525.0,campaign_click,mortgage_loan_lap,2026-04-15,1,8,5,3,480.0,136610.28,False
CUST_00217,Qasim Handa,27,M,salaried_pvt_other,4.4,graduate,tier1,False,,6040.0,campaign_click,mortgage_loan_lap,2026-04-12,1,5,4,7,763.0,42301.33,True
CUST_00218,Veda Malhotra,28,M,salaried_pvt_other,4.0,graduate,tier2,False,,4673.0,website_organic,home_loan,2026-06-07,1,7,0,5,696.0,69306.91,False
CUST_00219,Harish Hari,45,M,salaried_pvt_it,22.0,graduate,tier3,False,,0.0,partner,personal_loan,2026-05-18,4,6,1,4,775.0,75195.04,False
CUST_00220,Utkarsh Patel,35,M,salaried_govt,11.7,diploma,tier3,True,"fd,credit_card,savings_account",12071.0,partner,auto_loan,2026-07-07,2,7,3,3,768.0,85450.01,False
CUST_00221,Chasmum Atwal,30,M,self_employed_professional,3.7,post_graduate,tier3,False,,0.0,campaign_click,mortgage_loan_lap,2026-04-17,1,6,1,4,587.0,185855.23,False
CUST_00222,Anusha Bath,46,M,salaried_pvt_other,2.7,post_graduate,tier1,False,,0.0,referral,auto_loan,2026-04-27,3,1,1,3,624.0,40822.82,False
CUST_00223,Brinda Date,22,F,salaried_pvt_it,1.4,post_graduate,tier3,True,"fd,insurance",0.0,website_organic,home_loan,2026-05-22,3,13,3,6,736.0,182220.33,True
CUST_00224,Harshil Arora,36,F,salaried_pvt_other,14.5,graduate,tier3,True,"savings_account,fd,insurance",12027.0,website_organic,home_loan,2026-05-30,2,5,5,4,724.0,66701.16,True
CUST_00225,Upasna Srinivas,28,M,gig_worker,7.6,professional_degree,tier2,False,,7631.0,referral,personal_loan,2026-06-21,3,3,1,4,657.0,30914.88,False
CUST_00226,Harini Gour,43,M,salaried_pvt_other,1.4,post_graduate,tier1,False,,16813.0,referral,personal_loan,2026-04-29,1,5,1,2,,92751.57,False
CUST_00227,Zayyan Sridhar,44,M,salaried_pvt_other,9.0,diploma,tier1,True,credit_card,12206.0,website_organic,home_loan,2026-05-21,3,9,5,8,635.0,66509.73,False
CUST_00228,Dhruv Rattan,22,F,self_employed_professional,0.7,professional_degree,tier1,True,"savings_account,insurance,credit_card",0.0,partner,home_loan,2026-07-05,1,4,2,2,619.0,138074.56,False
CUST_00229,Ethan Bera,31,M,self_employed_business,0.8,professional_degree,tier3,False,,14524.0,partner,personal_loan,2026-06-09,2,3,0,3,766.0,120883.62,False
CUST_00230,Manthan Modi,59,M,self_employed_professional,28.6,post_graduate,tier2,False,,0.0,referral,personal_loan,2026-04-24,2,2,1,4,590.0,115494.92,False
CUST_00231,Yuvraj Dani,34,M,gig_worker,5.8,diploma,tier1,False,,6085.0,branch_walkin,personal_loan,2026-05-12,3,6,1,2,684.0,28619.86,False
CUST_00232,Upkaar Virk,42,M,self_employed_business,17.6,10th_pass,tier3,False,,17063.0,website_organic,auto_loan,2026-05-12,1,5,4,4,529.0,82278.42,False
CUST_00233,Shravya Savant,58,M,salaried_govt,3.3,graduate,tier2,False,,0.0,website_organic,auto_loan,2026-06-12,1,14,5,4,661.0,64789.05,False
CUST_00234,Pushti Mody,30,F,salaried_pvt_other,3.2,diploma,tier2,True,fd,0.0,campaign_click,home_loan,2026-06-28,1,9,5,2,733.0,55776.65,False
CUST_00235,Hardik Johal,51,F,self_employed_professional,6.3,graduate,tier3,True,"savings_account,fd,insurance",48041.0,campaign_click,personal_loan,2026-05-07,1,9,3,5,651.0,235636.79,False
CUST_00236,Aishani Bumb,39,M,salaried_pvt_other,17.1,diploma,tier2,True,"insurance,fd,credit_card",0.0,referral,auto_loan,2026-05-17,2,4,2,5,646.0,61251.48,True
CUST_00237,Wriddhish Ghose,59,M,salaried_pvt_other,17.5,diploma,tier1,True,"insurance,fd",7067.0,website_organic,personal_loan,2026-06-21,4,6,2,6,582.0,57962.17,False
CUST_00238,Naksh Agate,57,M,salaried_pvt_other,18.3,graduate,tier3,True,"insurance,savings_account,credit_card",0.0,website_organic,mortgage_loan_lap,2026-06-05,4,10,2,5,674.0,62710.81,False
CUST_00239,Shravya Singhal,57,F,salaried_pvt_other,8.6,graduate,tier2,False,,0.0,branch_walkin,home_loan,2026-04-14,2,3,0,5,498.0,110906.88,False
CUST_00240,Bachittar Kata,26,M,salaried_pvt_it,4.3,professional_degree,tier3,False,,0.0,campaign_click,mortgage_loan_lap,2026-06-06,3,13,3,7,817.0,141885.42,False
CUST_00241,Barkha Setty,56,M,retired,37.0,12th_pass,tier1,False,,0.0,partner,home_loan,2026-06-10,1,10,0,2,648.0,28411.99,False
CUST_00242,Vivaan Lalla,43,M,self_employed_business,19.5,below_10th,tier3,False,,0.0,campaign_click,personal_loan,2026-06-21,1,11,2,8,658.0,93355.7,False
CUST_00243,Pavani Contractor,34,M,salaried_pvt_other,13.2,post_graduate,tier3,True,"insurance,credit_card",0.0,campaign_click,personal_loan,2026-06-24,2,6,4,4,,40605.64,False
CUST_00244,Manthan Lata,70,M,retired,26.6,professional_degree,tier2,True,"credit_card,insurance",0.0,branch_walkin,auto_loan,2026-05-16,6,4,4,3,616.0,78108.67,False
CUST_00245,Ekbal Bhasin,31,M,gig_worker,8.9,graduate,tier3,False,,5133.0,referral,home_loan,2026-06-01,2,5,3,5,480.0,33506.13,False
CUST_00246,Damyanti Mani,64,M,retired,22.4,graduate,tier1,True,insurance,0.0,partner,personal_loan,2026-05-27,1,4,3,2,666.0,53864.15,False
CUST_00247,Jeet Sidhu,35,M,salaried_pvt_other,11.0,graduate,tier3,True,"fd,credit_card",22936.0,branch_walkin,home_loan,2026-05-24,3,2,1,5,565.0,95640.39,False
CUST_00248,Neha Magar,24,M,salaried_pvt_other,0.8,diploma,tier3,False,,7047.0,referral,auto_loan,2026-07-06,1,1,2,2,648.0,120000.0,False
CUST_00249,Raksha Buch,28,M,gig_worker,4.0,diploma,tier1,False,,4176.0,website_organic,mortgage_loan_lap,2026-04-28,2,8,4,8,506.0,34544.42,False
CUST_00250,Rachana Naidu,57,M,salaried_pvt_other,21.2,diploma,tier2,True,"credit_card,insurance,fd",0.0,referral,personal_loan,2026-04-27,1,1,1,3,621.0,77657.74,False
CUST_00251,Atharv Chand,57,M,salaried_pvt_other,36.4,post_graduate,tier1,False,,3969.0,branch_walkin,personal_loan,2026-05-25,1,4,2,5,467.0,69624.16,False
CUST_00252,Ansh Luthra,27,F,self_employed_business,4.9,diploma,tier2,True,insurance,0.0,branch_walkin,home_loan,2026-06-04,1,4,1,5,774.0,147339.52,False
CUST_00253,Parth Singhal,30,M,salaried_pvt_other,8.1,graduate,tier1,False,,0.0,referral,mortgage_loan_lap,2026-05-30,3,3,1,1,607.0,65234.81,True
CUST_00254,Arunima Golla,56,F,self_employed_business,19.2,post_graduate,tier2,True,"fd,savings_account,insurance",0.0,partner,personal_loan,2026-04-27,3,3,1,3,644.0,85114.89,False
CUST_00255,Vyanjana Chand,29,M,self_employed_professional,2.5,professional_degree,tier1,False,,0.0,referral,home_loan,2026-05-21,2,4,1,6,651.0,94631.12,False
CUST_00256,Ijaya Rege,39,M,salaried_pvt_other,4.4,diploma,tier3,True,"savings_account,credit_card",13651.0,branch_walkin,auto_loan,2026-04-12,1,2,1,3,721.0,88725.41,False
CUST_00257,Ekani Cheema,26,F,self_employed_business,5.2,10th_pass,tier1,True,"insurance,credit_card,fd",5000.0,partner,auto_loan,2026-04-18,1,5,3,5,619.0,59000.37,False
CUST_00258,Forum Sabharwal,54,M,self_employed_business,24.9,10th_pass,tier2,True,insurance,0.0,branch_walkin,personal_loan,2026-04-24,3,5,2,4,,191092.68,False
CUST_00259,Bhavya Rattan,46,F,other,24.8,graduate,tier2,False,,1867.0,campaign_click,personal_loan,2026-05-31,1,5,1,2,675.0,13976.94,False
CUST_00260,Suhani Chakrabarti,58,M,salaried_pvt_it,35.4,post_graduate,tier3,True,"fd,insurance,credit_card",0.0,campaign_click,mortgage_loan_lap,2026-06-04,1,7,5,1,627.0,250000.0,False
CUST_00261,Zayyan Naik,58,M,salaried_govt,36.4,graduate,tier1,False,,36976.0,website_organic,personal_loan,2026-06-20,1,3,2,7,625.0,150000.0,False
CUST_00262,Netra Varkey,59,M,retired,37.4,below_10th,tier3,False,,0.0,website_organic,home_loan,2026-05-28,4,8,3,8,688.0,65682.58,False
CUST_00263,Turvi Sachdev,58,F,salaried_pvt_other,22.2,post_graduate,tier1,False,,0.0,website_organic,auto_loan,2026-05-14,1,9,3,8,606.0,31814.89,False
CUST_00264,Raghav Vasa,39,M,self_employed_business,6.6,post_graduate,tier3,False,,0.0,partner,personal_loan,2026-05-22,1,6,1,0,606.0,97648.13,False
CUST_00265,Wishi Sathe,38,F,self_employed_professional,3.5,post_graduate,tier3,True,"credit_card,savings_account,fd",0.0,partner,personal_loan,2026-06-16,1,2,2,1,544.0,188632.39,True
CUST_00266,Samar Loke,55,M,salaried_pvt_other,33.4,diploma,tier1,True,"savings_account,credit_card,fd",0.0,branch_walkin,home_loan,2026-07-01,1,6,0,3,746.0,61330.39,False
CUST_00267,Bhavna Sarma,30,M,salaried_pvt_it,8.5,professional_degree,tier1,True,"fd,insurance",0.0,referral,home_loan,2026-07-09,4,7,1,3,645.0,192791.05,False
CUST_00268,Jairaj Balakrishnan,20,M,gig_worker,0.6,diploma,tier3,False,,6941.0,website_organic,personal_loan,2026-06-11,2,6,2,9,713.0,31424.58,False
CUST_00269,Nathan Mukhopadhyay,33,F,salaried_govt,10.6,post_graduate,tier3,True,credit_card,0.0,referral,personal_loan,2026-05-22,3,4,4,3,638.0,113955.4,False
CUST_00270,Nikita Chander,35,M,gig_worker,3.3,professional_degree,tier1,False,,6597.0,campaign_click,auto_loan,2026-07-03,1,7,2,9,706.0,47175.13,False
CUST_00271,Ishaan Shenoy,24,M,salaried_pvt_it,3.2,professional_degree,tier3,False,,0.0,campaign_click,auto_loan,2026-05-17,3,8,4,9,,126365.57,False
CUST_00272,Mitesh Tara,52,M,salaried_govt,1.0,post_graduate,tier1,False,,0.0,branch_walkin,personal_loan,2026-05-13,2,3,2,2,817.0,90748.21,False
CUST_00273,Yashodhara Mahajan,38,M,self_employed_business,2.4,12th_pass,tier1,False,,0.0,campaign_click,personal_loan,2026-05-01,2,10,4,4,495.0,137331.65,False
CUST_00274,Vasudha Sodhi,45,M,salaried_pvt_other,5.7,graduate,tier2,False,,0.0,website_organic,mortgage_loan_lap,2026-06-17,3,5,0,4,607.0,87264.67,False
CUST_00275,Tanmayi Dhillon,47,M,salaried_pvt_other,0.8,graduate,tier1,True,credit_card,6059.0,campaign_click,auto_loan,2026-04-16,1,14,1,6,568.0,73315.31,False
CUST_00276,Rayaan Trivedi,21,M,gig_worker,0.8,10th_pass,tier1,False,,0.0,website_organic,personal_loan,2026-06-23,4,7,6,6,572.0,60000.0,False
CUST_00277,Ekaraj Majumdar,37,M,salaried_pvt_other,7.0,graduate,tier2,True,insurance,0.0,referral,mortgage_loan_lap,2026-05-11,2,2,7,4,663.0,99904.95,True
CUST_00278,Harini Tripathi,60,F,retired,30.2,10th_pass,tier1,True,"credit_card,savings_account",16527.0,campaign_click,home_loan,2026-05-27,3,5,4,7,,71043.63,False
CUST_00279,Aarnav Mandal,30,M,self_employed_business,5.2,diploma,tier1,False,,8719.0,campaign_click,home_loan,2026-05-26,3,11,3,4,635.0,114496.55,False
CUST_00280,Vrishti Dixit,21,M,gig_worker,0.9,post_graduate,tier2,False,,0.0,website_organic,personal_loan,2026-04-20,3,6,2,5,711.0,52435.34,False
CUST_00281,Veda Pai,55,M,self_employed_professional,28.1,professional_degree,tier2,False,,0.0,campaign_click,mortgage_loan_lap,2026-05-25,1,7,5,6,645.0,132342.73,False
CUST_00282,Krishna Shah,57,M,salaried_pvt_it,17.1,professional_degree,tier1,False,,24827.0,website_organic,home_loan,2026-06-29,1,8,1,6,,250000.0,False
CUST_00283,Ranbir Khare,32,F,self_employed_business,3.1,diploma,tier3,False,,0.0,referral,mortgage_loan_lap,2026-05-30,2,2,3,4,703.0,90286.29,False
CUST_00284,Vivaan Roy,49,M,salaried_pvt_other,7.4,post_graduate,tier2,True,"insurance,savings_account,fd",9811.0,partner,auto_loan,2026-06-18,4,3,1,2,559.0,109147.63,False
CUST_00285,Eesha Solanki,57,M,self_employed_business,32.5,post_graduate,tier3,False,,11696.0,website_organic,personal_loan,2026-07-04,2,9,6,7,687.0,90071.09,False
CUST_00286,Libni Doshi,52,M,salaried_pvt_other,13.2,graduate,tier2,False,,8108.0,website_organic,mortgage_loan_lap,2026-06-30,5,9,2,2,,54544.2,True
CUST_00287,Balhaar Date,51,M,self_employed_professional,11.6,professional_degree,tier3,False,,0.0,branch_walkin,personal_loan,2026-05-31,4,4,1,5,685.0,235073.07,False
CUST_00288,Harish Sarraf,59,M,salaried_pvt_other,27.6,diploma,tier2,False,,0.0,referral,personal_loan,2026-06-19,2,1,3,4,750.0,120000.0,False
CUST_00289,Tanmayi Aurora,50,F,salaried_govt,6.7,diploma,tier1,False,,28859.0,branch_walkin,auto_loan,2026-06-21,1,6,0,6,691.0,119346.36,False
CUST_00290,Nimrat Dubey,30,M,gig_worker,5.0,12th_pass,tier2,False,,0.0,campaign_click,personal_loan,2026-07-06,1,7,1,10,539.0,60000.0,False
CUST_00291,Upasna Lanka,29,M,gig_worker,7.6,10th_pass,tier2,False,,0.0,website_organic,auto_loan,2026-07-06,1,4,5,3,657.0,21398.77,False
