customer_id,customer_name,est_monthly_income,income_method,salary_regularity_score,declared_existing_emis,detected_recurring_debits,existing_monthly_obligations,avg_monthly_net_cashflow,avg_monthly_spend,avg_monthly_credit,cashflow_cv,bounce_count_6m,negative_balance_days,digital_engagement_score,intent_recency_days,intent_frequency_90d,age,occupation_sector,employment_years,education_level,city_tier,existing_bank_relationship,source_channel,inquiry_product,credit_bureau_score,gender,inquiry_date,existing_products,converted
CUST_00102,Pallavi Malhotra,151425.08,salary_detection,0.954012952910025,0.0,25868.54,25868.54,65618.57,85580.76,151199.33,0.1933,0,0,22.0,42,1,22,salaried_pvt_it,1.9,post_graduate,tier1,False,campaign_click,mortgage_loan_lap,632.0,M,2026-05-30,,False
CUST_00103,Aarush Nath,151053.54,salary_detection,0.922118080499075,0.0,42854.85,42854.85,36919.39,113709.52,150628.91,0.593,0,0,23.0,33,3,31,salaried_pvt_it,10.8,professional_degree,tier2,False,partner,home_loan,731.0,M,2026-06-08,,True
CUST_00104,Adweta Edwin,72944.48,salary_detection,0.9475545982218672,0.0,0.0,0.0,33687.4,42113.56,75800.97,0.3424,0,0,28.7,13,3,57,salaried_govt,14.4,post_graduate,tier1,False,website_organic,personal_loan,493.0,M,2026-06-28,,False
CUST_00105,Prisha Andra,41623.26,salary_detection,0.9213930055672566,0.0,0.0,0.0,12876.25,28668.76,41545.01,0.8893,0,0,12.5,41,1,45,salaried_pvt_other,2.6,graduate,tier1,True,referral,auto_loan,695.0,M,2026-05-31,insurance,False
CUST_00106,Faqid Dixit,252883.39,salary_detection,0.9324678000152398,0.0,0.0,0.0,138143.27,115041.58,253184.85,0.2578,0,0,6.0,6,1,40,salaried_pvt_it,10.0,post_graduate,tier1,False,referral,personal_loan,,M,2026-07-05,,False
CUST_00107,Kala Divan,139313.68,proxy_model,0.0,20446.0,0.0,20446.0,83525.03,69037.54,152562.57,0.3861,0,0,27.7,6,2,52,self_employed_professional,11.0,graduate,tier2,False,website_organic,auto_loan,700.0,F,2026-07-05,,True
CUST_00108,Joshua Barman,74755.93,salary_detection,0.9736500333286582,0.0,25963.06,25963.06,17123.4,58954.93,76078.33,0.5611,0,0,16.8,41,1,55,retired,26.8,post_graduate,tier2,False,partner,auto_loan,617.0,F,2026-05-31,,False
CUST_00109,Janya Baral,159744.69,proxy_model,0.0,18866.0,22791.36,30261.68,28361.43,92459.3,120820.73,0.8345,0,0,17.8,1,3,56,self_employed_professional,14.1,post_graduate,tier3,False,website_organic,personal_loan,565.0,M,2026-07-10,,True
CUST_00110,Shivansh Krish,94030.16,proxy_model,0.0,0.0,0.0,0.0,40521.95,53084.31,93606.26,0.6215,0,0,21.8,53,5,58,self_employed_business,9.3,10th_pass,tier1,False,campaign_click,mortgage_loan_lap,,M,2026-05-19,,False
CUST_00111,Irya Ray,66031.72,proxy_model,0.0,6954.0,9976.41,11942.2,2937.82,47879.07,50816.89,5.0,0,0,22.2,89,1,54,other,22.1,post_graduate,tier2,False,website_organic,home_loan,735.0,M,2026-04-13,,False
CUST_00112,Warjas Gaba,210957.27,proxy_model,0.0,0.0,53674.15,53674.15,43022.96,117110.83,160133.78,0.7562,0,0,16.7,24,2,53,self_employed_professional,6.2,professional_degree,tier2,True,campaign_click,home_loan,660.0,M,2026-06-17,credit_card,False
CUST_00113,Nitara Bakshi,109277.7,salary_detection,0.9356007046176695,15717.0,19591.94,25512.97,32144.0,78289.81,110433.81,0.3627,0,0,12.8,70,2,47,salaried_pvt_other,20.4,post_graduate,tier2,False,referral,auto_loan,675.0,M,2026-05-02,,False
CUST_00114,Gaurangi Sabharwal,169384.04,salary_detection,0.9343603647911478,0.0,0.0,0.0,81910.63,87343.63,169254.26,0.263,0,0,29.2,5,2,54,salaried_pvt_it,32.6,professional_degree,tier1,False,campaign_click,auto_loan,596.0,M,2026-07-06,,False
CUST_00115,Amara Dutta,147821.01,salary_detection,0.9385715426173136,0.0,0.0,0.0,76196.85,74277.58,150474.43,0.2844,0,0,19.3,37,1,50,salaried_govt,22.0,post_graduate,tier3,False,website_organic,mortgage_loan_lap,694.0,M,2026-06-04,,False
CUST_00116,Lavanya Barad,105628.15,salary_detection,0.9338757501705468,9585.0,24100.08,21635.04,29025.8,77734.33,106760.13,0.2899,0,0,6.5,10,3,50,salaried_pvt_it,7.2,post_graduate,tier2,True,branch_walkin,home_loan,662.0,F,2026-07-01,credit_card,True
CUST_00117,Tristan Iyengar,162444.3,proxy_model,0.0,8887.0,0.0,8887.0,122854.91,78507.28,201362.19,0.2465,0,0,32.3,61,2,59,self_employed_professional,1.7,graduate,tier1,False,website_organic,personal_loan,,M,2026-05-11,,False
CUST_00118,Inaya Mody,221135.08,salary_detection,0.9079070303609034,28343.0,74813.21,65749.61,8398.78,210117.79,218516.57,3.8288,0,0,16.3,48,1,22,salaried_pvt_it,1.2,professional_degree,tier1,False,branch_walkin,personal_loan,786.0,F,2026-05-24,,False
CUST_00119,Udant Bajwa,260648.99,proxy_model,0.0,0.0,78799.22,78799.22,85260.76,171461.57,256722.34,0.9507,0,0,16.2,33,2,39,self_employed_professional,17.2,post_graduate,tier2,True,referral,mortgage_loan_lap,526.0,F,2026-06-08,fd,False
CUST_00120,Mohini Narasimhan,48668.38,salary_detection,0.9159678603283656,0.0,0.0,0.0,15674.37,35119.24,50793.6,0.6136,0,0,25.0,53,2,63,retired,28.7,10th_pass,tier3,False,website_organic,home_loan,749.0,M,2026-05-19,,False
CUST_00121,Ekaraj Mallick,124722.19,salary_detection,0.9519246158511454,11677.0,30430.15,26892.08,25591.68,98296.7,123888.38,0.616,0,0,19.5,27,3,44,salaried_pvt_other,21.8,graduate,tier2,False,partner,personal_loan,650.0,M,2026-06-14,,False
CUST_00122,Yashodhara Ratta,36097.52,proxy_model,0.0,0.0,0.0,0.0,9513.75,27809.39,37323.14,0.8063,0,0,14.7,77,1,59,other,27.2,below_10th,tier3,False,branch_walkin,auto_loan,797.0,F,2026-04-25,,False
CUST_00123,Ayaan D’Alia,209564.99,salary_detection,0.9538566930392773,0.0,0.0,0.0,138898.66,73866.71,212765.37,0.2453,0,0,15.5,28,3,46,salaried_pvt_it,15.2,post_graduate,tier2,False,branch_walkin,home_loan,719.0,M,2026-06-13,,True
CUST_00124,Pranav Lanka,80407.22,salary_detection,0.9679462584893015,0.0,19904.21,19904.21,28569.11,51937.27,80506.39,0.2216,0,0,12.7,33,3,59,salaried_pvt_other,35.3,graduate,tier2,False,partner,home_loan,747.0,M,2026-06-08,,True
CUST_00125,Ikbal Saraf,81663.45,salary_detection,0.9513760789534305,18417.0,0.0,18417.0,25635.68,57233.0,82868.68,0.662,0,0,10.7,89,3,41,salaried_pvt_other,12.9,graduate,tier2,True,partner,auto_loan,653.0,M,2026-04-13,credit_card,False
CUST_00126,Dipta Sarin,86213.09,salary_detection,0.9190694472828387,0.0,0.0,0.0,48813.82,38200.52,87014.34,0.1581,0,0,15.3,41,3,60,salaried_pvt_other,3.7,post_graduate,tier2,True,campaign_click,personal_loan,570.0,M,2026-05-31,savings_account,False
CUST_00127,Lekha Gupta,53945.59,salary_detection,0.9104486080742633,0.0,0.0,0.0,17437.07,37062.9,54499.97,0.5473,5,0,10.5,28,1,58,retired,21.6,diploma,tier2,False,campaign_click,personal_loan,,M,2026-06-13,,False
CUST_00128,Chaitanya Sarin,45248.65,proxy_model,0.0,0.0,5935.2,5935.2,4675.14,31504.6,36179.74,1.1974,0,0,19.3,70,1,22,gig_worker,1.1,12th_pass,tier2,False,website_organic,home_loan,478.0,M,2026-05-02,,False
CUST_00129,Zinal Yohannan,36148.71,proxy_model,0.0,0.0,0.0,0.0,5629.53,26536.31,32165.84,2.689,4,0,28.8,45,2,37,other,15.0,below_10th,tier2,False,website_organic,auto_loan,,M,2026-05-27,,False
CUST_00130,Januja Sankar,106619.84,salary_detection,0.9561472230439632,0.0,21793.8,21793.8,18562.1,87823.0,106385.1,1.0726,0,0,21.0,52,1,54,salaried_pvt_it,33.3,post_graduate,tier3,False,campaign_click,home_loan,744.0,F,2026-05-20,,False
CUST_00131,Ganga Murthy,57800.22,salary_detection,0.8940814714507803,0.0,10523.69,10523.69,16660.92,41560.88,58221.8,0.3825,0,0,9.7,60,4,58,salaried_pvt_other,31.1,graduate,tier3,False,branch_walkin,auto_loan,586.0,M,2026-05-12,,False
CUST_00132,Charita Tripathi,164565.71,proxy_model,0.0,22574.0,0.0,22574.0,93537.72,74585.23,168122.95,0.304,0,0,30.0,84,2,40,self_employed_professional,6.4,professional_degree,tier2,True,website_organic,personal_loan,654.0,M,2026-04-18,credit_card,False
CUST_00133,Nilima Narain,120324.74,proxy_model,0.0,0.0,19150.49,19150.49,31065.14,69304.35,100369.49,0.9699,0,0,16.2,57,1,55,self_employed_business,2.1,professional_degree,tier3,True,branch_walkin,personal_loan,593.0,M,2026-05-15,"credit_card,insurance,savings_account",False
CUST_00134,Chakrika Datta,159280.64,salary_detection,0.9356203720344314,17996.0,0.0,17996.0,72618.39,90297.14,162915.53,0.2836,0,0,20.5,12,1,29,salaried_pvt_it,6.7,post_graduate,tier1,True,branch_walkin,mortgage_loan_lap,848.0,F,2026-06-29,"fd,savings_account,credit_card",True
CUST_00135,Osha Raghavan,38584.51,salary_detection,0.9116815624485239,2146.0,7834.16,6063.08,185.24,38334.17,38519.41,5.0,0,3,29.5,64,2,56,retired,27.3,graduate,tier3,True,website_organic,home_loan,690.0,F,2026-05-08,"credit_card,savings_account",False
CUST_00136,Charvi Ravi,53920.18,salary_detection,0.9401774138307506,11186.0,15557.93,18964.97,-5558.66,60980.35,55421.69,1.5904,0,13,9.0,55,3,46,salaried_pvt_other,20.3,graduate,tier3,False,website_organic,mortgage_loan_lap,571.0,M,2026-05-17,,False
CUST_00137,Daksha Mangat,68279.27,salary_detection,0.9305156600411264,3813.0,13620.27,10623.14,20333.99,50273.07,70607.06,0.6122,0,0,30.8,56,1,47,salaried_govt,13.0,graduate,tier1,False,website_organic,personal_loan,624.0,F,2026-05-16,,False
CUST_00138,Qushi Nagy,165201.56,salary_detection,0.9323564682298395,0.0,0.0,0.0,85458.82,81157.81,166616.63,0.2532,0,0,27.0,38,1,38,salaried_pvt_it,14.1,professional_degree,tier3,False,website_organic,auto_loan,668.0,F,2026-06-03,,False
CUST_00139,Riya Sathe,123848.22,proxy_model,0.0,0.0,20862.35,20862.35,47667.88,66227.54,113895.42,0.401,0,0,21.8,32,3,57,self_employed_business,9.9,graduate,tier1,True,campaign_click,home_loan,459.0,M,2026-06-09,"savings_account,fd,credit_card",False
CUST_00140,Yasti Solanki,31298.38,salary_detection,0.9387116437718237,0.0,0.0,0.0,15583.54,15601.54,31185.09,0.3924,0,0,29.7,48,2,24,salaried_govt,1.2,graduate,tier1,False,campaign_click,auto_loan,735.0,M,2026-05-24,,False
CUST_00141,Frado Mander,144149.77,salary_detection,0.9170185915018239,16350.0,0.0,16350.0,62797.16,81768.87,144566.04,0.3045,0,0,10.8,15,2,24,salaried_pvt_it,1.2,post_graduate,tier3,False,partner,auto_loan,688.0,F,2026-06-26,,False
CUST_00142,Girik Keer,53901.37,salary_detection,0.9392401116092988,5030.0,0.0,5030.0,16479.67,36854.48,53334.15,0.3925,0,0,8.3,64,1,66,retired,23.9,graduate,tier2,True,partner,mortgage_loan_lap,642.0,F,2026-05-08,"fd,credit_card,savings_account",False
CUST_00143,Umang Issac,107361.55,proxy_model,0.0,14262.0,0.0,14262.0,29466.33,58998.08,88464.41,0.6636,0,0,18.7,86,1,46,self_employed_business,20.5,graduate,tier2,False,website_organic,auto_loan,648.0,M,2026-04-16,,False
CUST_00144,Aryan Batra,74416.18,proxy_model,0.0,10368.0,14857.2,17796.6,-13730.16,59414.83,45684.67,1.2479,0,34,30.5,49,1,29,other,8.9,12th_pass,tier2,True,campaign_click,personal_loan,,M,2026-05-23,insurance,False
CUST_00145,Vaishnavi Bora,32616.43,proxy_model,0.0,0.0,3949.12,3949.12,-1388.72,19338.4,17949.67,5.0,0,6,12.8,19,1,47,other,8.2,12th_pass,tier1,False,partner,mortgage_loan_lap,522.0,M,2026-06-22,,False
CUST_00146,Oeshi Hayer,57568.33,proxy_model,0.0,7823.0,7964.42,11805.21,11860.12,39570.97,51431.09,0.6365,0,0,10.2,23,2,49,other,27.8,graduate,tier1,False,referral,personal_loan,642.0,M,2026-06-18,,False
CUST_00147,Warda Ratta,72545.13,salary_detection,0.9234768743643262,0.0,15580.32,15580.32,10556.56,61866.85,72423.41,1.1706,0,0,6.5,36,1,27,salaried_pvt_other,2.4,graduate,tier3,False,referral,personal_loan,734.0,M,2026-06-05,,False
CUST_00148,Manbir Ahluwalia,63381.54,salary_detection,0.9511488657301765,0.0,20494.42,20494.42,4303.62,60730.2,65033.82,2.4895,0,0,23.2,3,4,57,salaried_pvt_other,8.5,post_graduate,tier2,True,website_organic,home_loan,691.0,M,2026-07-08,"insurance,savings_account,credit_card",False
CUST_00149,Pavani Kanda,55409.97,proxy_model,0.0,0.0,12628.65,12628.65,5270.04,44192.47,49462.51,2.3348,0,0,14.2,67,1,23,other,2.7,below_10th,tier2,True,campaign_click,home_loan,583.0,F,2026-05-05,"savings_account,fd",False
CUST_00150,Zarna Shetty,155274.01,salary_detection,0.937967873477384,0.0,0.0,0.0,79675.91,77426.58,157102.49,0.2959,0,0,13.5,30,1,27,salaried_pvt_it,5.7,post_graduate,tier2,True,referral,auto_loan,737.0,M,2026-06-11,fd,False
CUST_00151,Zaid Dara,65372.37,proxy_model,0.0,6941.0,8446.34,11164.17,4749.85,52444.68,57194.53,2.6715,0,0,17.2,63,1,25,gig_worker,1.6,below_10th,tier2,False,website_organic,home_loan,,M,2026-05-09,,False
CUST_00152,Kiaan Shetty,211110.3,salary_detection,0.9290731180950957,0.0,0.0,0.0,120619.8,94621.78,215241.58,0.1574,0,0,21.5,38,1,46,salaried_pvt_it,25.8,post_graduate,tier3,False,partner,auto_loan,807.0,M,2026-06-03,,True
CUST_00153,Saanvi Thaman,212981.99,proxy_model,0.0,0.0,32641.7,32641.7,38969.98,118966.82,157936.8,1.2493,0,0,20.2,61,1,43,self_employed_professional,9.8,professional_degree,tier2,False,campaign_click,personal_loan,626.0,M,2026-05-11,,False
CUST_00154,Sanaya Dutt,46804.54,salary_detection,0.9544678881286388,0.0,0.0,0.0,16221.11,32720.28,48941.39,0.7956,0,0,32.0,16,1,53,salaried_pvt_other,1.7,diploma,tier1,False,website_organic,personal_loan,748.0,M,2026-06-25,,False
CUST_00155,Shivani Lad,134473.64,proxy_model,0.0,0.0,22656.8,22656.8,43806.62,75967.5,119774.12,0.7407,0,0,27.0,29,1,22,self_employed_business,0.6,graduate,tier1,True,website_organic,mortgage_loan_lap,659.0,M,2026-06-12,"savings_account,credit_card",False
CUST_00156,Aradhana Verma,187715.37,salary_detection,0.9291762997750768,23687.0,56663.99,52018.99,35363.36,156871.16,192234.52,0.8474,0,0,20.3,22,1,54,salaried_pvt_it,10.3,professional_degree,tier1,False,website_organic,auto_loan,705.0,M,2026-06-19,,False
CUST_00157,William Maharaj,98639.76,salary_detection,0.9194326715000398,0.0,18614.25,18614.25,35115.46,65989.67,101105.13,0.4252,0,0,35.5,28,1,38,salaried_pvt_other,12.7,diploma,tier1,True,website_organic,home_loan,692.0,M,2026-06-13,"savings_account,insurance",True
CUST_00158,Faras Mangal,54378.31,salary_detection,0.9119621237482414,0.0,17015.52,17015.52,-4043.49,58473.71,54430.22,2.0133,0,9,10.3,40,2,27,salaried_govt,4.6,graduate,tier1,True,branch_walkin,auto_loan,707.0,F,2026-06-01,"credit_card,savings_account",False
CUST_00159,Anita Nayak,44755.16,salary_detection,0.9233470130985804,0.0,13211.35,13211.35,-5041.5,52272.82,47231.32,1.7311,0,1,29.3,49,1,50,salaried_pvt_other,10.7,diploma,tier2,False,website_organic,auto_loan,687.0,M,2026-05-23,,False
CUST_00160,Faris Devi,59980.48,salary_detection,0.9083289228868296,7739.0,20617.41,18047.71,-9473.97,69934.5,60460.53,0.8372,0,41,14.8,71,1,22,salaried_pvt_other,1.2,graduate,tier2,True,partner,personal_loan,607.0,F,2026-05-01,"credit_card,fd,savings_account",False
CUST_00161,Vihaan Rajagopal,76768.23,salary_detection,0.9197593621573703,13240.0,21903.35,24191.67,10074.29,67601.01,77675.3,0.5227,0,0,20.5,11,2,60,salaried_govt,6.7,graduate,tier2,False,branch_walkin,mortgage_loan_lap,671.0,M,2026-06-30,,False
CUST_00162,Tanish Bhatt,179773.18,proxy_model,0.0,0.0,0.0,0.0,87271.87,73272.09,160543.96,0.4805,5,0,4.0,0,4,50,self_employed_professional,29.4,professional_degree,tier1,True,partner,auto_loan,693.0,M,2026-07-11,"savings_account,fd",False
CUST_00163,Nikita Narayanan,39693.74,salary_detection,0.9342031936657895,0.0,0.0,0.0,20299.09,22829.78,43128.86,0.7429,0,0,26.3,46,3,70,retired,36.5,post_graduate,tier3,False,campaign_click,personal_loan,,M,2026-05-26,,False
CUST_00164,Ojasvi Bhatia,167643.74,salary_detection,0.9527644429042932,24143.0,50268.17,49277.08,31159.31,140586.8,171746.11,0.4731,0,0,9.8,30,1,52,salaried_pvt_it,2.4,post_graduate,tier1,True,partner,home_loan,611.0,M,2026-06-11,insurance,False
CUST_00165,Osha Ramachandran,88227.49,salary_detection,0.926098619102891,0.0,13955.38,13955.38,33823.14,55316.66,89139.8,0.4236,0,0,17.7,19,3,28,salaried_govt,1.6,graduate,tier1,False,campaign_click,personal_loan,750.0,M,2026-06-22,,False
CUST_00166,Lajita Sood,113499.77,salary_detection,0.9638426400099891,9083.0,0.0,9083.0,51593.05,65177.54,116770.59,0.2888,0,0,9.2,7,1,27,salaried_pvt_it,2.3,graduate,tier1,False,branch_walkin,home_loan,666.0,F,2026-07-04,,False
CUST_00167,Indira Misra,71969.32,salary_detection,0.9166351949201148,0.0,0.0,0.0,30247.43,42494.85,72742.28,0.3341,0,0,7.5,37,1,40,salaried_pvt_it,15.0,post_graduate,tier2,False,referral,personal_loan,560.0,M,2026-06-04,,False
CUST_00168,Oni Yohannan,101657.2,salary_detection,0.9422509245456581,20187.0,28206.22,34290.11,8632.59,93699.4,102331.99,1.5235,0,0,29.2,43,1,49,salaried_govt,13.3,graduate,tier2,True,campaign_click,personal_loan,608.0,M,2026-05-29,"insurance,credit_card,savings_account",True
CUST_00169,Vinaya Kanda,106336.58,salary_detection,0.9400588193937296,0.0,0.0,0.0,60965.72,47406.64,108372.36,0.288,2,0,11.7,54,2,58,salaried_pvt_other,36.3,post_graduate,tier3,False,branch_walkin,auto_loan,,M,2026-05-18,,False
CUST_00170,Rajata Sunder,111164.51,salary_detection,0.9394971866492825,0.0,0.0,0.0,51881.49,62304.95,114186.44,0.2597,0,0,21.2,40,3,35,salaried_pvt_other,10.2,graduate,tier3,False,referral,home_loan,590.0,M,2026-06-01,,False
CUST_00171,Lopa Nayar,39468.38,proxy_model,0.0,2262.0,6187.22,5355.61,-2191.67,29139.35,26947.68,4.8131,0,2,10.8,18,1,29,other,8.8,12th_pass,tier3,False,branch_walkin,mortgage_loan_lap,709.0,M,2026-06-23,,False
CUST_00172,Noah Sibal,165850.66,proxy_model,0.0,0.0,0.0,0.0,126178.23,84563.1,210741.33,0.3447,0,0,26.5,71,3,60,self_employed_professional,17.3,post_graduate,tier2,False,campaign_click,auto_loan,740.0,M,2026-05-01,,True
CUST_00173,Avi Ramesh,199363.67,proxy_model,0.0,16910.0,31667.21,32743.6,68774.14,128776.7,197550.84,0.7311,0,0,8.2,73,8,34,self_employed_professional,9.5,post_graduate,tier3,False,branch_walkin,personal_loan,,M,2026-04-29,,False
CUST_00174,Fiyaz Sangha,173313.78,proxy_model,0.0,17297.0,25718.66,30156.33,34393.22,88470.97,122864.19,0.8137,0,0,13.7,4,2,54,self_employed_professional,6.7,graduate,tier1,False,partner,home_loan,631.0,M,2026-07-07,,False
CUST_00175,Triya Gopal,254665.04,proxy_model,0.0,0.0,73560.26,73560.26,112284.43,172429.62,284714.05,0.7015,0,0,20.8,47,1,58,self_employed_professional,19.4,professional_degree,tier3,False,campaign_click,auto_loan,587.0,M,2026-05-25,,False
CUST_00176,Abha Raghavan,163792.62,proxy_model,0.0,0.0,0.0,0.0,116837.45,73876.56,190714.01,0.4054,0,0,5.5,45,1,59,self_employed_professional,34.2,professional_degree,tier2,False,branch_walkin,personal_loan,648.0,M,2026-05-27,,False
CUST_00177,Siddharth Sha,40694.12,salary_detection,0.9258734777291533,5067.0,0.0,5067.0,5661.52,34831.02,40492.54,1.0611,0,0,34.5,34,2,70,retired,26.3,professional_degree,tier3,True,campaign_click,auto_loan,446.0,M,2026-06-07,"credit_card,fd",False
CUST_00178,Geetika Raghavan,85117.84,proxy_model,0.0,0.0,0.0,0.0,39033.47,30724.69,69758.15,0.8234,0,0,31.7,89,4,44,self_employed_business,17.0,graduate,tier1,True,website_organic,home_loan,502.0,M,2026-04-13,"savings_account,fd,credit_card",False
CUST_00179,Oviya Krishnan,124696.52,proxy_model,0.0,0.0,0.0,0.0,68565.26,38038.48,106603.73,0.2481,0,0,18.5,6,4,43,self_employed_professional,21.4,professional_degree,tier2,False,campaign_click,personal_loan,592.0,M,2026-07-05,,False
CUST_00180,Upma Bahl,94558.27,salary_detection,0.9116500464075235,0.0,21052.36,21052.36,28130.5,67228.88,95359.37,0.5334,0,0,12.8,65,7,32,salaried_pvt_other,8.4,post_graduate,tier2,False,branch_walkin,personal_loan,676.0,F,2026-05-07,,False
CUST_00181,Inaya Kapur,34757.22,salary_detection,0.9424469309970545,4299.0,9609.17,9103.58,-1574.97,36882.75,35307.77,5.0,0,0,19.7,62,1,53,salaried_pvt_other,2.7,post_graduate,tier1,False,campaign_click,auto_loan,577.0,F,2026-05-10,,False
CUST_00182,Banjeet Balasubramanian,120788.73,salary_detection,0.9561849530773945,0.0,40514.14,40514.14,34270.98,87438.47,121709.45,0.328,0,0,26.3,79,1,32,salaried_pvt_other,10.2,diploma,tier2,False,campaign_click,auto_loan,684.0,M,2026-04-23,,False
CUST_00183,Ryan Bahri,59469.91,salary_detection,0.9245281628881783,0.0,18313.06,18313.06,5736.46,56003.51,61739.98,2.1423,0,0,24.2,90,1,33,salaried_pvt_other,11.1,graduate,tier2,False,website_organic,home_loan,,F,2026-04-12,,False
CUST_00184,William Date,147792.25,salary_detection,0.9413313734600752,35848.0,0.0,35848.0,39887.22,106188.4,146075.61,0.3547,0,0,12.3,53,3,58,salaried_pvt_it,6.7,post_graduate,tier1,False,partner,mortgage_loan_lap,666.0,F,2026-05-19,,False
CUST_00185,Ishwar Kamdar,46700.76,salary_detection,0.9148947365576523,0.0,10911.51,10911.51,9234.55,41210.93,50445.47,0.8074,3,0,11.7,21,2,55,retired,30.7,12th_pass,tier2,False,referral,auto_loan,554.0,M,2026-06-20,,False
CUST_00186,Aahana Pillay,53747.02,salary_detection,0.9578940423222031,0.0,0.0,0.0,11791.23,43427.85,55219.08,1.3325,0,0,18.3,82,3,52,salaried_pvt_other,27.8,graduate,tier1,False,website_organic,auto_loan,441.0,M,2026-04-20,,False
CUST_00187,Ishwar Gade,142147.93,proxy_model,0.0,0.0,0.0,0.0,108469.82,69288.93,177758.75,0.4588,0,0,18.2,36,3,53,self_employed_professional,16.4,professional_degree,tier3,True,campaign_click,personal_loan,551.0,F,2026-06-05,fd,False
CUST_00188,Hritik Bal,33040.24,proxy_model,0.0,0.0,0.0,0.0,6557.64,22308.22,28865.86,1.9135,0,2,15.8,56,1,20,gig_worker,0.6,12th_pass,tier3,False,partner,personal_loan,512.0,M,2026-05-16,,False
CUST_00189,Keya Ranganathan,125984.44,proxy_model,0.0,0.0,18646.56,18646.56,53871.57,83952.41,137823.98,0.4114,0,0,16.5,23,3,36,self_employed_business,8.3,12th_pass,tier2,False,branch_walkin,home_loan,660.0,F,2026-06-18,,False
CUST_00190,Faqid Kibe,46528.84,salary_detection,0.9134946249006248,6780.0,10383.23,11971.61,3001.27,47134.21,50135.48,2.657,0,0,18.5,52,3,60,salaried_pvt_other,31.0,graduate,tier2,True,partner,auto_loan,624.0,F,2026-05-20,"insurance,credit_card,fd",False
CUST_00191,Charvi Dara,96853.29,proxy_model,0.0,0.0,0.0,0.0,76225.31,46212.18,122437.49,0.4,2,0,23.2,6,2,50,self_employed_business,5.3,diploma,tier1,True,website_organic,home_loan,546.0,M,2026-07-05,"fd,savings_account",False
